"","fips","state","geo_name","population_2020","mass_ideology_2020","mass_ideology_2020_se","pres_pctD_20","pres_pctD_16","pres_pctD_08","percent_women","percent_white","percent_black","percent_hispanic","percent_asian_american","geo_type"
"481",29510,"Missouri","St. Louis city",301578,-0.307851740218962,0.0437988404312711,0.836777817471478,0.833433279762048,0.843502319353754,0.515939047421262,0.428970282978201,0.430449170695475,0.0510813122973161,0.0410872145846182,"County"
"482",30013,"Montana","Cascade County",84414,0.183577608970179,0.0655543289037881,0.398648474375177,0.382777376049297,0.502733028772942,0.494823889739663,0.81495960385718,0.0141682659274528,0.0475276612884119,0.0127348544080366,"County"
"483",30029,"Montana","Flathead County",104357,0.286713990479265,0.0655886175315779,0.346002218619336,0.305354558610709,0.380555135870152,0.500515520675883,0.895157967362036,0.00268309744434968,0.0319001121151432,0.0077330701342507,"County"
"484",30031,"Montana","Gallatin County",118960,0.123673932138268,0.0697542980450353,0.538900203665988,0.50462037962038,0.492634126436943,0.480747341828378,0.874268661735037,0.00442165433759247,0.0495544720914593,0.0127101546738399,"County"
"485",30049,"Montana","Lewis and Clark County",70973,0.180328364642276,0.0691550627769133,0.479757970451011,0.461479616230517,0.511904264650599,0.504756286409557,0.874459301424485,0.0039733419751173,0.0366195595508151,0.00863708734307413,"County"
"486",30063,"Montana","Missoula County",117922,-0.049911838517764,0.0566989926562738,0.622015953173419,0.586377409700147,0.613802217838503,0.499356400617173,0.847619612964502,0.00637709672495378,0.0509150116178491,0.0134071674496701,"County"
"487",30111,"Montana","Yellowstone County",164731,0.0669852963696407,0.056156163299853,0.376655903549373,0.351413038309743,0.456292802500044,0.507270074461662,0.828708621935155,0.00794628819105087,0.0614031360217567,0.00942142037624977,"County"
"488",31019,"Nebraska","Buffalo County",50084,0.114503148873937,0.0726336689772805,0.276207046541975,0.246379060624871,0.304099932618048,0.500071125200675,0.840747544125868,0.0128384314351889,0.101070202060538,0.0140364188163885,"County"
"489",31055,"Nebraska","Douglas County",584526,-0.0661923805713572,0.0418770710156648,0.557866342125866,0.512892394366197,0.500620384399718,0.506866541685322,0.652540691089875,0.110723902786189,0.138265876966978,0.0484614884538926,"County"
"490",31079,"Nebraska","Hall County",62895,0.0846554797007985,0.0804904578244253,0.321784666945957,0.30362493958434,0.357496080086841,0.495894882885824,0.626758883854042,0.030511169409333,0.304968598457747,0.0121472295095,"County"
"491",31109,"Nebraska","Lancaster County",322608,-0.0387912300555099,0.0453869695696422,0.54003346786101,0.501255203018966,0.508160422470789,0.497917983893115,0.781015969845757,0.0426492833407727,0.0801096067053514,0.0443014432376135,"County"
"492",31153,"Nebraska","Sarpy County",190604,0.108658356599233,0.0495539606675595,0.442195632344261,0.383090084180606,0.419152088352813,0.499564094641123,0.771568277685673,0.0391334914272523,0.105218148622274,0.0264055318881031,"County"
"493",32003,"Nevada","Clark County",2265461,-0.0817643526759635,0.0372536970491444,0.547713957652433,0.556882057473238,0.596903772817169,0.500813014091633,0.394092857921633,0.126545546358997,0.309612922049861,0.113987837354075,"County"
"494",32007,"Nevada","Elko County",53702,0.198686045204951,0.0766093793032602,0.21396375246502,0.200625294950448,0.292873266688165,0.479587739258466,0.636419500204834,0.00972030836840341,0.253100443186474,0.0127555770734796,"County"
"495",32019,"Nevada","Lyon County",59235,0.209501374078247,0.0641753284048253,0.288324769455882,0.277459256918424,0.408672798948752,0.495218830452372,0.714948932219127,0.0089474128471343,0.174542078163248,0.0198531273740187,"County"
"496",32023,"Nevada","Nye County",51591,0.294565097114778,0.0665725871436256,0.293681495809155,0.276577261374742,0.431561802497436,0.492045966651645,0.723246302649687,0.030489814114865,0.153650830571224,0.0252951096121417,"County"
"497",32031,"Nevada","Washoe County",486492,0.00685927122912326,0.04285492239476,0.52321061056483,0.506820654012502,0.564414059376535,0.496448080256316,0.591709627290891,0.0252727691308387,0.251194264242783,0.0663217483535187,"County"
"498",32510,"Nevada","Carson City",58639,0.121355541467364,0.0723480642238673,0.441451747088186,0.42269628326369,0.504234159899249,0.486371022218976,0.632070806118795,0.0194750933678951,0.253585497706305,0.0264499735670799,"County"
"499",33001,"New Hampshire","Belknap County",63705,0.0753204997250307,0.0577978096625164,0.447013997301087,0.411701998050682,0.505934092415206,0.507251137352801,0.921654501216545,0.00563535044345028,0.0197943646495565,0.0094498077074013,"County"
"500",33003,"New Hampshire","Carroll County",50107,0.0432269272175039,0.0562636242631848,0.507606939235952,0.47016870610383,0.532053970917226,0.503884664921683,0.936934959187339,0.00267427704711916,0.0153471570838406,0.0073442832338795,"County"
"501",33005,"New Hampshire","Cheshire County",76458,-0.0971257738493932,0.0572729249396049,0.587793643482266,0.566615305598356,0.63948691198786,0.511612003892586,0.905909126579298,0.00925998587459782,0.0235684951215046,0.0148055141384813,"County"
"502",33009,"New Hampshire","Grafton County",91118,-0.114815222339445,0.054089153534403,0.625035320712066,0.599957912457912,0.640017910569271,0.507557614979338,0.882043065036546,0.00898834478368709,0.028303957505652,0.0317280888518185,"County"
"503",33011,"New Hampshire","Hillsborough County",422937,-0.110230056497776,0.0436937045300109,0.539033964990814,0.498937886393924,0.518916028871573,0.502720108465384,0.810172673471463,0.0258596433984258,0.079203285595727,0.0394006672388559,"County"
"504",33013,"New Hampshire","Merrimack County",153808,-0.0612825691219365,0.0498332657628516,0.549986401341734,0.516206081775221,0.569972688650617,0.507327387821261,0.892359305107667,0.0172292728596692,0.0252262561115157,0.0200899823156143,"County"
"505",33015,"New Hampshire","Rockingham County",314176,-0.0529491942847918,0.0450306296973793,0.510733863476281,0.469335429855493,0.505451551228474,0.504359264784126,0.90108410572418,0.00725071297616623,0.032647305968629,0.0203962110409452,"County"
"506",33017,"New Hampshire","Strafford County",130889,-0.158256827740488,0.0536529742622387,0.577773161611965,0.545508551417941,0.602910602910603,0.510517022397076,0.875543399368931,0.01155941293768,0.0299032004217314,0.0347851996730054,"County"
"507",34001,"New Jersey","Atlantic County",274534,-0.0940210244025058,0.0448298762069808,0.533888864777281,0.536236731388737,0.574729872637822,0.516014355235715,0.542220635695397,0.151234455477282,0.195651540428508,0.0805947532910313,"County"
"508",34003,"New Jersey","Bergen County",955732,-0.199956034477922,0.0390016121802855,0.583149123951842,0.568449132123715,0.54424192709898,0.515083997033502,0.535630281292245,0.0573706855059787,0.214163593978228,0.16620454269607,"County"
"509",34005,"New Jersey","Burlington County",461860,-0.116699264182223,0.0406241208999954,0.59934480887028,0.576903937022801,0.592733822129305,0.508191571947175,0.637660763001775,0.168338890572901,0.0874442471744685,0.0574589702507253,"County"
"510",34007,"New Jersey","Camden County",523485,-0.174403259426911,0.0407648143960041,0.67004883799259,0.668877765012674,0.679011415084117,0.517212050408692,0.533489975835029,0.193145935413622,0.181963189012102,0.0626455390316819,"County"
"511",34009,"New Jersey","Cape May County",95263,0.0464823083415462,0.0575047961489493,0.419289304541235,0.397279430460208,0.454757100729474,0.511258406205015,0.840200287624786,0.037443708470235,0.0783620083348204,0.00982543064988506,"County"
"512",34011,"New Jersey","Cumberland County",154152,0.0392440976433141,0.05754165146622,0.530716115019289,0.531767003676471,0.605462310804735,0.488591629033745,0.42690331620738,0.185407909076755,0.344166796408739,0.0137980694379573,"County"
"513",34013,"New Jersey","Essex County",863728,-0.31890162702842,0.0405193453128151,0.779503060225829,0.79219309700572,0.755659033636463,0.519083384041317,0.27222111590686,0.387907998814442,0.243540790619269,0.0555371598466184,"County"
"514",34015,"New Jersey","Gloucester County",302294,-0.0224340996188947,0.0448545097821738,0.509885792921749,0.497492820688321,0.557799294330024,0.514350969381622,0.745482874287945,0.109138785420815,0.0732234182616923,0.0318464805785097,"County"
"515",34017,"New Jersey","Hudson County",724854,-0.37698983585747,0.043436173958838,0.734177624924135,0.769707926371149,0.726965951941868,0.502835626210738,0.284926343787852,0.109674499968269,0.40424554462002,0.172409892198981,"County"
"516",34019,"New Jersey","Hunterdon County",128947,0.039107511211269,0.0513203047812711,0.47762982689747,0.42742197899719,0.426147147482416,0.502463488299432,0.811705584464935,0.0246147642054487,0.0847557523633741,0.0444911475257276,"County"
"517",34021,"New Jersey","Mercer County",387340,-0.179100460443,0.0449404707921009,0.703507432265621,0.694021249536326,0.670426589341293,0.511184435831508,0.435224867041875,0.193610264883565,0.217320700160066,0.12584034698198,"County"
"518",34023,"New Jersey","Middlesex County",863162,-0.212787441268903,0.040368789276732,0.611954549019926,0.610904533903803,0.609292968449757,0.507010364199923,0.385973895977812,0.0977336815105392,0.22439240837757,0.265480871493416,"County"
"519",34025,"New Jersey","Monmouth County",643615,-0.142197984170447,0.0401737977147194,0.485905885569246,0.451395835527009,0.477933713029013,0.513791322895671,0.715994810562215,0.0638953411589226,0.125432129456274,0.0566782937004265,"County"
"520",34027,"New Jersey","Morris County",509285,-0.0964977149131326,0.0422395691296547,0.521603986237988,0.477577490469087,0.452080179685372,0.509208944847673,0.669909775469531,0.0327302001826089,0.150526718831303,0.114201282189737,"County"
"521",34029,"New Jersey","Ocean County",637229,0.0393447237078666,0.0452578686829919,0.354262802642973,0.327349762798193,0.415813288878304,0.517522195115817,0.816940220862516,0.0299405708152014,0.104089738539834,0.0182901280387427,"County"
"522",34031,"New Jersey","Passaic County",524118,-0.149403586155837,0.0435519099199987,0.583869275370184,0.615619447329709,0.608040171934026,0.51287931585646,0.388351478102259,0.110297681056556,0.427441911935862,0.0592366604466933,"County"
"523",34033,"New Jersey","Salem County",64837,0.0898908513647942,0.0618170727310854,0.434726475710082,0.420859112603854,0.506784745036423,0.510668360057152,0.698351250057837,0.14704566836837,0.100791214892731,0.0104878387340562,"County"
"524",34035,"New Jersey","Somerset County",345361,-0.14361799963602,0.043869370793086,0.606942222756034,0.566748680503195,0.520501470408038,0.51129039104045,0.513697261705867,0.0921991770929549,0.166142094793564,0.195178378566196,"County"
"525",34037,"New Jersey","Sussex County",144221,0.0444628890648177,0.049761664724117,0.400109075296766,0.341639621842811,0.39462971339282,0.502335969692472,0.819901401321583,0.0214115836112633,0.0992227206856144,0.0209539526143904,"County"
"526",34039,"New Jersey","Union County",575345,-0.198212013882917,0.0428692142696502,0.680307855838432,0.683966816376526,0.622788049460527,0.512435179853908,0.367162311308867,0.203888101921456,0.339829145990666,0.0567207501586005,"County"
"527",34041,"New Jersey","Warren County",109632,0.0224997194107946,0.0563015834621249,0.417311882017764,0.365818633859871,0.423934907899198,0.510353101207232,0.76852561295972,0.0538072825452423,0.111509413309982,0.027081509048453,"County"
"528",35001,"New Mexico","Bernalillo County",676444,-0.111996174805733,0.0418320697915998,0.62524040633511,0.602301408983054,0.608089409260245,0.509920956896577,0.374539503639621,0.0315532401795271,0.487078013848892,0.0311141794442703,"County"
"529",35005,"New Mexico","Chaves County",65157,0.223431849103169,0.0792469739955514,0.289558469846168,0.300662827338911,0.375194508009153,0.500537271275942,0.375170741439907,0.0188007428211858,0.569347882806145,0.0108967570637077,"County"
"530",35013,"New Mexico","Doña Ana County",219561,-0.058402625444178,0.0500166961671192,0.593828551616538,0.599279859762164,0.58923155812761,0.509156797134249,0.272129385455523,0.0185460988062543,0.672578463388307,0.0131854017790045,"County"
"531",35015,"New Mexico","Eddy County",62314,0.27287032191593,0.090093238814774,0.237083661159192,0.276842684268427,0.370308800564203,0.495305896210074,0.435520107840935,0.0156786596912411,0.502407163719228,0.0105594248483487,"County"
"532",35025,"New Mexico","Lea County",74455,0.10122370118861,0.0758708592280167,0.19721250971251,0.239269406392694,0.27679635851306,0.48391365596141,0.319320394869384,0.0376200389497012,0.606984084346249,0.0091733261701699,"County"
"533",35031,"New Mexico","McKinley County",72902,0.118177927943679,0.0623531677163302,0.697986837011227,0.726766595289079,0.722028429406122,0.517021452828626,0.081561548380017,0.00484211681435352,0.118117472771666,0.0134975720830704,"County"
"534",35035,"New Mexico","Otero County",67839,0.244687537964383,0.062029403516495,0.368816830392072,0.340014435622675,0.402035861038476,0.482679891739873,0.455947169032562,0.0392399652117514,0.385500965521308,0.0182638305399549,"County"
"535",35043,"New Mexico","Sandoval County",148834,-0.0154101653946852,0.0558401213905769,0.542896123699205,0.516805938968888,0.564452516865594,0.509873584482565,0.426152626416007,0.0223537632530201,0.387122566080331,0.0188800946020399,"County"
"536",35045,"New Mexico","San Juan County",121661,0.127305993841208,0.062082769739279,0.354867829738799,0.315233637989758,0.392768405910815,0.504588388728609,0.358233123186559,0.00586876649049408,0.194228224328256,0.0081127066192124,"County"
"537",35049,"New Mexico","Santa Fe County",154823,-0.0966753912083017,0.0588041137137877,0.773321460814504,0.779930902111324,0.778325123152709,0.515181555732687,0.438313428883305,0.0091200919759984,0.48040019893685,0.0161151766856346,"County"
"538",35061,"New Mexico","Valencia County",76205,-0.00244108805164214,0.0691623763039893,0.450975432383723,0.450656800798138,0.539120061750053,0.496968182356268,0.323482711108195,0.0127681910635785,0.600682369923233,0.00661373925595433,"County"
"539",36001,"New York","Albany County",314848,-0.226500622961005,0.042541378025971,0.660715353193185,0.634716035422031,0.674408856486298,0.515832269161606,0.669831156621608,0.137228122776705,0.0685886523020632,0.0783108039434902,"County"
"540",36005,"New York","Bronx County",1472654,-0.315854571185173,0.0387470267933254,0.839901303194884,0.903441880427035,0.898936083504947,0.528637667343987,0.0888165176613108,0.330775592909129,0.547625579396111,0.0483474054326407,"County"
"541",36007,"New York","Broome County",198683,-0.123448802085506,0.0460295418034421,0.517683081294813,0.489202170794086,0.555529654258582,0.507852454603806,0.786041080515193,0.0638403889613102,0.0517658783086625,0.0475934025558301,"County"
"542",36009,"New York","Cattaraugus County",77042,0.203201402014908,0.0505964138581893,0.349033319621555,0.325362294014869,0.467122870015922,0.503092542887151,0.876846395472599,0.0135380701435581,0.0209625918330261,0.00754134108667999,"County"
"543",36011,"New York","Cayuga County",76248,0.105931357026479,0.0590111521923466,0.454530299241477,0.437520222610496,0.571147734346843,0.48650952534711,0.869701500367223,0.0381649354737173,0.0345713985940615,0.00575752806630994,"County"
"544",36013,"New York","Chautauqua County",127657,0.0627835361623011,0.0497171950197287,0.398474310074041,0.376659761270593,0.530150182038835,0.506949632673391,0.830843588679038,0.0262735298495186,0.0921923592125775,0.00685430489514872,"County"
"545",36015,"New York","Chemung County",84148,0.0803001136347986,0.0530320219374564,0.43145391358473,0.406362615939032,0.510562208915502,0.504611579009364,0.826626895469886,0.0631625231734563,0.0349146741455531,0.0171958929505158,"County"
"546",36019,"New York","Clinton County",79843,0.0460892050904056,0.0560749394463531,0.526521016113309,0.510336180018978,0.637334823483006,0.488018564709678,0.867339654071115,0.0383252132309658,0.035770199015568,0.012537104066731,"County"
"547",36021,"New York","Columbia County",61570,0.000282426468060229,0.0590007981415617,0.584964131994261,0.526308539944904,0.600572525999203,0.500124231833165,0.824995939580965,0.0415299658924801,0.0575280168913432,0.0235829137566997,"County"
"548",36027,"New York","Dutchess County",295911,-0.107901921151299,0.0439788458866052,0.549121801570981,0.501869369732326,0.571464265784937,0.502777834514594,0.670792907326865,0.109117268367854,0.142691552527618,0.0366833270814535,"County"
"549",36029,"New York","Erie County",954236,-0.0855487637100916,0.0386465583142888,0.57499429889291,0.533625256650626,0.614328160778439,0.516155348042921,0.710763375097984,0.141259604542273,0.0625191252478423,0.0489019487841582,"County"
"550",36035,"New York","Fulton County",53324,0.0750830311900677,0.0663841041668983,0.340254837187352,0.325483515382303,0.472141204867746,0.500428736532081,0.882360663116045,0.020028504988373,0.0400195034130973,0.0066199084839847,"County"
"551",36037,"New York","Genesee County",58388,0.141552395073585,0.0579674825325164,0.337707448861443,0.311418685121107,0.430412478625349,0.499359950179906,0.872782078509283,0.0246797287113791,0.0471329725286018,0.0074159073782284,"County"
"552",36043,"New York","Herkimer County",60139,0.186386922647177,0.0548791422213452,0.344984380423464,0.32616415140021,0.471332446915669,0.504955121904056,0.908777997638803,0.0126207619015946,0.0254410615407639,0.00673439864314338,"County"
"553",36045,"New York","Jefferson County",116721,0.0992623872433858,0.0517663477926262,0.403088317495808,0.388198583155291,0.492990194701205,0.474787756331862,0.794672766682945,0.0574618106424722,0.0684538343571423,0.0219069404820041,"County"
"554",36047,"New York","Kings County",2736074,-0.390819410375629,0.0378386983910807,0.776210100189608,0.81954383141184,0.807065515512666,0.526211846142085,0.35394766369623,0.282174385634307,0.188747087980808,0.137118732899768,"County"
"555",36051,"New York","Livingston County",61834,0.049245074586183,0.0554246028311749,0.406960435761114,0.382213170400543,0.485557236138267,0.496815587111384,0.883187243264224,0.019261247857166,0.0440049163890416,0.0107222563638128,"County"
"556",36053,"New York","Madison County",68016,0.0744733499104648,0.0561760797935152,0.445745769856085,0.42267144875557,0.530134932533733,0.506059967698897,0.89633321571395,0.0164667137144201,0.0245971536109151,0.0101446718419195,"County"
"557",36055,"New York","Monroe County",759443,-0.139559137396804,0.0402320817489721,0.607812992216086,0.57997256853254,0.620903776950663,0.517419327065237,0.666479248607203,0.156534460124065,0.0957873072765171,0.0433212235809666,"County"
"558",36059,"New York","Nassau County",1395774,-0.176738166621578,0.0391480528221216,0.548248112607505,0.532145426231898,0.561117029754465,0.513388410987321,0.558438543775712,0.109812906674003,0.183715271956635,0.117953192995428,"County"
"559",36061,"New York","New York County",1694251,-0.428340811058512,0.0370036602734639,0.876225071742526,0.899168094070438,0.870356313907534,0.526582528233883,0.468226962829002,0.135376045225884,0.237650737700612,0.132087866555782,"County"
"560",36063,"New York","Niagara County",212666,0.0463131800767738,0.0452525075084565,0.450835969715075,0.406295703839123,0.526817042606516,0.512498814154255,0.816731400411913,0.0787149802977439,0.0367618707268675,0.0117837359991724,"County"
"561",36065,"New York","Oneida County",232125,0.0100450075684503,0.0442989972118255,0.420432121643144,0.396137590983799,0.492489903880216,0.501363286498898,0.779683360258481,0.0697210554658051,0.0654431879375337,0.0461777059773829,"County"
"562",36067,"New York","Onondaga County",476516,-0.100606215077787,0.039723426609191,0.602459407210909,0.573188901248048,0.628562202308872,0.517605299089165,0.72881078494741,0.119507005011374,0.0557630803582671,0.0427540733154815,"County"
"563",36069,"New York","Ontario County",112458,0.0458043853332395,0.0542645732313393,0.499713198101893,0.460621761658031,0.525044335827674,0.510377952899709,0.866074445570791,0.0236710594177382,0.0543580714577887,0.0125113375660246,"County"
"564",36071,"New York","Orange County",401310,-0.077862751900866,0.0463866725195526,0.499667692018139,0.471132946461224,0.551037133739484,0.498919978425878,0.577727940993247,0.113485833893997,0.223627619545987,0.0304253569559692,"County"
"565",36075,"New York","Oswego County",117525,0.0900291601642428,0.0496667243478584,0.396813481712238,0.38172967420673,0.533816479485044,0.499176095792596,0.89946819825569,0.0134779834077856,0.0307679217187832,0.0076749627738779,"County"
"566",36077,"New York","Otsego County",58524,0.086691724959663,0.0600288557633343,0.474284461015462,0.439875415631971,0.54866995489229,0.517724938304542,0.879809992481717,0.0219738910532431,0.0408721208393138,0.0143189118993917,"County"
"567",36079,"New York","Putnam County",97668,-0.0105170409104048,0.0631790219611171,0.460101773664221,0.417460659624919,0.491805614935157,0.501746181177685,0.736597452594504,0.0289552361059917,0.181840520948519,0.0230372281607077,"County"
"568",36081,"New York","Queens County",2405464,-0.348411755700221,0.036782638254176,0.727946547473913,0.775952988548685,0.770282476191104,0.514830015720988,0.228379223301617,0.167567255215626,0.277643315385306,0.275351865586016,"County"
"569",36083,"New York","Rensselaer County",161130,-0.129701812406226,0.0500265006463665,0.528843795582749,0.49240702557079,0.578885352267858,0.504676948204919,0.773288648917024,0.0798858064916527,0.0588468938124496,0.0360019859740582,"County"
"570",36085,"New York","Richmond County",495747,-0.137487263061593,0.0470164937430723,0.424590676427908,0.422274746554277,0.49540880706636,0.51555403006572,0.560731582843668,0.104970882325057,0.195583634394157,0.120047120809607,"County"
"571",36087,"New York","Rockland County",338329,-0.136461466958267,0.0505400668741885,0.508779230542057,0.532363937874751,0.559563779356999,0.50954620833359,0.609208787895806,0.105051591793787,0.196409412140254,0.0614638414088062,"County"
"572",36089,"New York","St. Lawrence County",108505,0.106890222615898,0.0510139089100122,0.440332961859492,0.452594015920944,0.600472316977171,0.491741114467511,0.889876042578683,0.0283304916824109,0.0261001797152205,0.010497212110041,"County"
"573",36091,"New York","Saratoga County",235509,-0.00856487444443761,0.0478609479933325,0.527609111083713,0.48264257545882,0.540605369483794,0.505457282649605,0.86527903392227,0.017184056660255,0.0368011413576551,0.0321091762947488,"County"
"574",36093,"New York","Schenectady County",158061,-0.13547051700907,0.0496393860585237,0.580075403655438,0.53822966507177,0.593684513621167,0.512427433988338,0.663528637677859,0.109590601097045,0.0791150252117853,0.053770379790081,"County"
"575",36101,"New York","Steuben County",93584,0.138808575915175,0.0502548778364028,0.348842347119123,0.318266128007724,0.433976611253868,0.500829686171206,0.901201060010258,0.0156971277141392,0.0183578389468285,0.0175777910753975,"County"
"576",36103,"New York","Suffolk County",1525920,-0.112267179732299,0.0366711086044687,0.499847823748416,0.464386933345149,0.560178056872197,0.507742790288928,0.633932316242005,0.0749016986473734,0.218202133794694,0.0433875956799832,"County"
"577",36105,"New York","Sullivan County",78624,0.0285807988513282,0.0472937105395217,0.45350471394273,0.440997929751921,0.579003520751094,0.487659087278343,0.670164326414326,0.0866656491656492,0.178151709401709,0.0206807081807082,"County"
"578",36109,"New York","Tompkins County",105740,-0.384541565173903,0.0624592013242817,0.751850609415185,0.735844731412852,0.720436265195096,0.506274234718731,0.725714015509741,0.0434745602421033,0.0669283147342538,0.100047285795347,"County"
"579",36111,"New York","Ulster County",181851,-0.161586506877751,0.0447911568771013,0.60663457513604,0.558607645673631,0.646941304402802,0.504726723197045,0.751686820528895,0.0608355191887864,0.11613353789641,0.0215726061445909,"County"
"580",36113,"New York","Warren County",65737,0.0260491558338624,0.0680616560238851,0.499193571206248,0.453886693017128,0.534501226633496,0.507716721637936,0.902064286474892,0.0121544944247532,0.0266516573619119,0.0114699484308685,"County"
"581",36115,"New York","Washington County",61302,0.0681240417131444,0.0550824769068871,0.420453719188541,0.400651752686278,0.525110018120632,0.482244871461958,0.89075397213794,0.0279762487357672,0.0287266320837819,0.00569312583602493,"County"
"582",36117,"New York","Wayne County",91283,0.124352615772612,0.049611888033705,0.399816765918461,0.365587604808292,0.477934170047099,0.503949447077409,0.867960080190178,0.0280665622295499,0.0494506096425402,0.00549938104575879,"County"
"583",36119,"New York","Westchester County",1004457,-0.283868608199138,0.0396931002052013,0.683713532035721,0.675538716200143,0.664378426808976,0.515766495680624,0.495475664961268,0.140467934416307,0.268138904900857,0.0657529391502075,"County"
"584",37001,"North Carolina","Alamance County",171415,0.097447909607966,0.0520204839417604,0.457405072984531,0.434579303111525,0.453423648023582,0.525225931277706,0.597888166146487,0.198430709097804,0.144112242219176,0.017227197153108,"County"
"585",37019,"North Carolina","Brunswick County",136693,0.216230596216082,0.0510203510732008,0.373598026020637,0.352746886457986,0.409549957760541,0.518878731555589,0.809961007513186,0.0844666515476286,0.0542822236690979,0.0073302948943984,"County"
"586",37021,"North Carolina","Buncombe County",269452,-0.0531085890187358,0.049972267349586,0.607291397937418,0.575229672549842,0.570258225193341,0.520254120504815,0.797403619197482,0.0568227365170791,0.0813577186289209,0.0141694995769191,"County"
"587",37023,"North Carolina","Burke County",87570,0.225579354087689,0.0631487640473348,0.29721095679362,0.300114700312092,0.402697078615247,0.502000711364041,0.784104145255224,0.055429941760877,0.0820372273609684,0.0369761333790111,"County"
"588",37025,"North Carolina","Cabarrus County",225804,0.0845473913120687,0.052616181219105,0.452014315548662,0.397604656368928,0.406961853389732,0.512479732836435,0.592465146764451,0.188756620786169,0.120737453720926,0.0536792970895113,"County"
"589",37027,"North Carolina","Caldwell County",80652,0.312018035235546,0.0672392037580826,0.241832688131432,0.240441679981739,0.349082807707887,0.506228322993503,0.841491841491842,0.0485294846996975,0.0610400238059813,0.00694341119873035,"County"
"590",37031,"North Carolina","Carteret County",67686,0.194465476646176,0.0597364894414571,0.287101445834619,0.272241700449217,0.324812074058908,0.509570001447807,0.850072393109358,0.0483704163342493,0.046080430221907,0.00970658629554118,"County"
"591",37035,"North Carolina","Catawba County",160610,0.228571428253814,0.0534607826578198,0.312225773910084,0.305090595340811,0.37370337995338,0.510833497236903,0.722993586949754,0.0799140775792292,0.108193761285101,0.0443123093207148,"County"
"592",37037,"North Carolina","Chatham County",76285,-0.0926973249865418,0.0582951261537118,0.558376586830092,0.551847000261986,0.549093144789425,0.523255487958732,0.695903519695877,0.103742544405847,0.135963819885954,0.0218129383233925,"County"
"593",37045,"North Carolina","Cleveland County",99519,0.337288433067843,0.0576080615754129,0.334068922034165,0.344451350044886,0.399691535646049,0.516745132706976,0.705021151739869,0.202564334448698,0.0405852148835901,0.00890282257659341,"County"
"594",37047,"North Carolina","Columbus County",50623,0.156276616345298,0.0642039846063984,0.35946419057767,0.388376976813954,0.460157872870794,0.503156880930299,0.592991328052466,0.288129901428205,0.0516168539991703,0.00345692669340023,"County"
"595",37049,"North Carolina","Craven County",100720,0.155677774214658,0.0593238121619041,0.405289382905328,0.388659861995988,0.437013853730382,0.494892234440097,0.644688244638602,0.200595710881652,0.0714356632247816,0.0323669579030977,"County"
"596",37051,"North Carolina","Cumberland County",334728,0.0320577803854609,0.0443292873362092,0.584556508259458,0.582770407748026,0.588857178896913,0.502540099320738,0.397938027293803,0.381234913123491,0.118000286800029,0.0317481656748166,"County"
"597",37057,"North Carolina","Davidson County",168930,0.236468045701361,0.0523835250804116,0.259307627099228,0.250034517990777,0.330611522985541,0.511485599917766,0.766512756763156,0.0950985615343633,0.0822944414846386,0.0149055821938081,"County"
"598",37063,"North Carolina","Durham County",324833,-0.311192486003005,0.0466191519323304,0.816767994942054,0.810494652406417,0.761775729149025,0.522078063672045,0.411805450800873,0.34051343305637,0.154245412257991,0.0521745019748609,"County"
"599",37067,"North Carolina","Forsyth County",382590,-0.0138445249159107,0.0449636628751935,0.570594203849629,0.554155934828652,0.552178755987851,0.525753274963686,0.543992263258318,0.249154447319585,0.142941530097493,0.0250006534410204,"County"
"600",37069,"North Carolina","Franklin County",68573,0.142873927218433,0.0614912529641315,0.431729200652529,0.440257164352643,0.496433720312619,0.503601458666104,0.616642118618115,0.233182156242253,0.101526840009916,0.00713108657926589,"County"
"601",37071,"North Carolina","Gaston County",227943,0.143230783360395,0.0504739923135551,0.359314688750088,0.335326700726002,0.373559004195266,0.517697278709907,0.674085187963658,0.176899488029902,0.0880395537480861,0.0158680020882414,"County"
"602",37077,"North Carolina","Granville County",60992,0.138183845113805,0.0584392603717132,0.466647443291042,0.487132075471698,0.533213571224431,0.490274406688242,0.551055876180483,0.302252754459601,0.101833027282267,0.00665661070304302,"County"
"603",37081,"North Carolina","Guilford County",541299,-0.104536828487038,0.0414653929904552,0.617326485483986,0.603489547531438,0.592297826295846,0.526446005440754,0.472271332479831,0.335947415384104,0.0963460120931315,0.0539202917426413,"County"
"604",37085,"North Carolina","Harnett County",133568,0.170607962711005,0.0504787222044893,0.385769163610966,0.37737593289892,0.415840848280646,0.504312723479207,0.583043842836608,0.205266231432678,0.141493471490177,0.0132367034020125,"County"
"605",37087,"North Carolina","Haywood County",62089,0.181086550447146,0.0665346305919321,0.365334371004503,0.356124774636868,0.460564399421129,0.517124465628225,0.89685773647506,0.0106782199745527,0.0455636264072541,0.00597529353025496,"County"
"606",37089,"North Carolina","Henderson County",116281,0.120834255476514,0.0533112929797477,0.404666656752376,0.356369976274355,0.393672077158316,0.519262398510177,0.7890111024157,0.0291363163371488,0.128989258778304,0.0169933179109227,"County"
"607",37093,"North Carolina","Hoke County",52082,0.065918929568233,0.0785277065569511,0.555299430775745,0.556216401692783,0.594523195876289,0.50362325555535,0.377616066971314,0.321915441035291,0.147594178410967,0.0184900733458777,"County"
